a : 218.0000, 0 -> 6
b : 477.0000, 0 -> 0
a : 364.0000, 1 -> 1
b : -992.0000, 1 -> 1
a : 825.0000, 2 -> 6
b : 314.0000, 2 -> 5
a : 936.0000, 3 -> 4
b : 998.0000, 3 -> 5
a : -79.0000, 4 -> 7
b : 614.0000, 4 -> 0
a : -457.0000, 5 -> 5
b : 574.0000, 5 -> 5
a : -832.0000, 6 -> 5
b : -647.0000, 6 -> 3
a : -642.0000, 7 -> 3
b : 315.0000, 7 -> 1
b : -258.0000, 0 -> 7
a : -912.0000, 1 -> 4
b : -505.0000, 2 -> 7
b : -96.0000, 3 -> 6
b : -283.0000, 4 -> 7
b : 930.0000, 5 -> 6
b : 219.0000, 6 -> 1
a : -584.0000, 7 -> 4
a : 788.0000, 3 -> 2
