a : -757.0000, 0 -> 4
b : 899.0000, 0 -> 4
a : 443.0000, 1 -> 2
b : -148.0000, 1 -> 4
a : -509.0000, 2 -> 1
b : 860.0000, 2 -> 2
a : 407.0000, 3 -> 0
b : 601.0000, 3 -> 7
a : -152.0000, 4 -> 5
b : -213.0000, 4 -> 3
a : 449.0000, 5 -> 0
b : -79.0000, 5 -> 5
a : 586.0000, 6 -> 5
b : 41.0000, 6 -> 3
a : 509.0000, 7 -> 2
b : -106.0000, 7 -> 7
a : 279.0000, 0 -> 6
b : -322.0000, 1 -> 7
a : -910.0000, 2 -> 7
b : -480.0000, 3 -> 4
a : 666.0000, 4 -> 4
b : -591.0000, 5 -> 2
a : -359.0000, 6 -> 2
a : -598.0000, 7 -> 7
