a : -426.0000, 0 -> 3
b : -56.0000, 0 -> 2
a : 625.0000, 1 -> 2
b : 164.0000, 1 -> 6
a : 68.0000, 2 -> 7
b : -745.0000, 2 -> 5
a : 27.0000, 3 -> 3
b : 240.0000, 3 -> 6
a : 235.0000, 4 -> 6
b : -973.0000, 4 -> 1
a : 512.0000, 5 -> 0
b : -571.0000, 5 -> 2
a : 3.0000, 6 -> 3
b : 12.0000, 6 -> 3
a : 124.0000, 7 -> 7
b : 878.0000, 7 -> 7
a : -260.0000, 0 -> 5
a : 866.0000, 1 -> 6
a : 78.0000, 2 -> 4
a : 59.0000, 3 -> 2
b : -625.0000, 4 -> 7
a : -332.0000, 5 -> 3
b : 363.0000, 6 -> 4
a : -525.0000, 7 -> 3
