a : -353.0000, 0 -> 1
b : -693.0000, 0 -> 4
a : 773.0000, 1 -> 2
b : -383.0000, 1 -> 5
a : -459.0000, 2 -> 0
b : -135.0000, 2 -> 1
a : 863.0000, 3 -> 1
b : -903.0000, 3 -> 2
a : 384.0000, 4 -> 3
b : 162.0000, 4 -> 4
a : -861.0000, 5 -> 1
b : -917.0000, 5 -> 3
a : -638.0000, 6 -> 5
b : 151.0000, 6 -> 3
a : -443.0000, 7 -> 1
b : 272.0000, 7 -> 4
b : -552.0000, 0 -> 5
a : -766.0000, 1 -> 5
b : 190.0000, 2 -> 6
b : -200.0000, 3 -> 6
a : 718.0000, 4 -> 1
a : -640.0000, 5 -> 7
a : -116.0000, 6 -> 0
a : 399.0000, 7 -> 4
