a : 838.0000, 0 -> 1
b : -806.0000, 0 -> 5
c : 302.0000, 0 -> 2
d : -960.0000, 0 -> 6
a : 290.0000, 1 -> 0
b : -875.0000, 1 -> 6
c : -836.0000, 1 -> 7
d : -999.0000, 1 -> 1
a : -3.0000, 2 -> 1
b : 715.0000, 2 -> 1
c : 465.0000, 2 -> 1
d : -605.0000, 2 -> 7
a : -383.0000, 3 -> 2
b : 923.0000, 3 -> 7
c : -903.0000, 3 -> 5
d : 465.0000, 3 -> 6
a : 57.0000, 4 -> 4
b : 896.0000, 4 -> 7
c : -292.0000, 4 -> 6
d : -813.0000, 4 -> 2
a : 271.0000, 5 -> 7
b : 955.0000, 5 -> 5
c : -454.0000, 5 -> 7
d : -604.0000, 5 -> 5
a : -411.0000, 6 -> 5
b : 666.0000, 6 -> 5
c : -591.0000, 6 -> 7
d : -287.0000, 6 -> 7
a : -651.0000, 7 -> 4
b : 334.0000, 7 -> 7
c : -612.0000, 7 -> 3
d : 992.0000, 7 -> 3
d : -97.0000, 0 -> 4
b : 611.0000, 0 -> 3
c : -598.0000, 1 -> 0
b : 362.0000, 1 -> 0
c : 628.0000, 2 -> 2
b : 8.0000, 2 -> 2
d : -887.0000, 3 -> 1
d : -625.0000, 3 -> 0
b : -584.0000, 4 -> 3
c : -689.0000, 4 -> 4
b : -245.0000, 5 -> 2
a : -159.0000, 5 -> 0
c : -109.0000, 6 -> 4
c : 349.0000, 6 -> 3
a : -80.0000, 7 -> 1
d : 172.0000, 7 -> 2
