a : 770.0000, 0 -> 7
b : 174.0000, 0 -> 3
a : 841.0000, 1 -> 6
b : 486.0000, 1 -> 7
a : -66.0000, 2 -> 0
b : 133.0000, 2 -> 0
a : 332.0000, 3 -> 7
b : -301.0000, 3 -> 5
a : -46.0000, 4 -> 4
b : -940.0000, 4 -> 2
a : -837.0000, 5 -> 7
b : -306.0000, 5 -> 0
a : 644.0000, 6 -> 2
b : 23.0000, 6 -> 2
a : -957.0000, 7 -> 7
b : 774.0000, 7 -> 7
b : -922.0000, 0 -> 4
a : -585.0000, 1 -> 0
b : -690.0000, 2 -> 7
b : -625.0000, 3 -> 0
b : -394.0000, 4 -> 3
b : 248.0000, 5 -> 3
a : -308.0000, 6 -> 6
b : 673.0000, 7 -> 5
a : 959.0000, 4 -> 1
