a : 554.0000, 0 -> 2
b : -902.0000, 0 -> 5
c : -713.0000, 0 -> 7
d : 365.0000, 0 -> 2
a : -419.0000, 1 -> 7
b : 636.0000, 1 -> 3
c : -544.0000, 1 -> 6
d : -978.0000, 1 -> 7
a : 792.0000, 2 -> 7
b : -477.0000, 2 -> 7
c : -220.0000, 2 -> 0
d : -985.0000, 2 -> 3
a : -220.0000, 3 -> 2
b : 132.0000, 3 -> 3
c : 78.0000, 3 -> 0
d : 778.0000, 3 -> 5
a : -646.0000, 4 -> 7
b : -43.0000, 4 -> 7
c : 966.0000, 4 -> 0
d : 187.0000, 4 -> 6
a : 192.0000, 5 -> 4
b : 602.0000, 5 -> 4
c : 846.0000, 5 -> 7
d : -551.0000, 5 -> 7
a : -394.0000, 6 -> 4
b : 327.0000, 6 -> 5
c : -321.0000, 6 -> 1
d : 255.0000, 6 -> 1
a : -509.0000, 7 -> 1
b : -340.0000, 7 -> 0
c : 640.0000, 7 -> 0
d : 265.0000, 7 -> 5
a : -51.0000, 0 -> 1
c : -368.0000, 0 -> 6
b : -159.0000, 1 -> 6
d : -432.0000, 1 -> 0
c : 468.0000, 2 -> 1
c : -620.0000, 2 -> 2
c : 685.0000, 3 -> 2
b : -947.0000, 3 -> 4
b : -77.0000, 4 -> 2
d : 100.0000, 4 -> 0
b : 813.0000, 5 -> 6
c : 566.0000, 5 -> 0
c : 711.0000, 6 -> 2
c : -9.0000, 6 -> 3
b : 424.0000, 7 -> 2
a : 330.0000, 7 -> 4
