a : 825.0000, 0 -> 3
b : 774.0000, 0 -> 2
a : 937.0000, 1 -> 7
b : 908.0000, 1 -> 4
a : 930.0000, 2 -> 4
b : -53.0000, 2 -> 1
a : 42.0000, 3 -> 3
b : 379.0000, 3 -> 6
a : 280.0000, 4 -> 2
b : 723.0000, 4 -> 2
a : -757.0000, 5 -> 1
b : 315.0000, 5 -> 7
a : -347.0000, 6 -> 4
b : -434.0000, 6 -> 6
a : -73.0000, 7 -> 1
b : 832.0000, 7 -> 7
b : -362.0000, 0 -> 4
a : 263.0000, 1 -> 6
b : 4.0000, 2 -> 4
a : -654.0000, 3 -> 5
a : 307.0000, 4 -> 4
a : 377.0000, 5 -> 7
a : -844.0000, 6 -> 7
a : -241.0000, 7 -> 2
