a : 531.0000, 0 -> 1
b : 511.0000, 0 -> 1
c : -797.0000, 0 -> 2
d : 275.0000, 0 -> 2
a : -250.0000, 1 -> 1
b : 627.0000, 1 -> 0
c : 537.0000, 1 -> 2
d : -881.0000, 1 -> 2
a : 115.0000, 2 -> 3
b : 982.0000, 2 -> 0
c : 817.0000, 2 -> 3
d : -632.0000, 2 -> 1
a : -58.0000, 3 -> 3
b : 240.0000, 3 -> 0
c : 932.0000, 3 -> 1
d : 279.0000, 3 -> 0
a : -197.0000, 0 -> 2
b : 305.0000, 0 -> 0
b : 906.0000, 1 -> 2
b : 240.0000, 1 -> 3
c : -477.0000, 2 -> 1
a : 416.0000, 2 -> 1
b : 724.0000, 3 -> 3
b : -527.0000, 3 -> 1
