a : -804.0000, 0 -> 2
b : 1.0000, 0 -> 2
c : -444.0000, 0 -> 3
d : 859.0000, 0 -> 3
a : -798.0000, 1 -> 0
b : -686.0000, 1 -> 2
c : 808.0000, 1 -> 1
d : -225.0000, 1 -> 2
a : 558.0000, 2 -> 2
b : -131.0000, 2 -> 2
c : 43.0000, 2 -> 1
d : 412.0000, 2 -> 3
a : -544.0000, 3 -> 0
b : -64.0000, 3 -> 2
c : -405.0000, 3 -> 2
d : -58.0000, 3 -> 1
b : -676.0000, 0 -> 1
a : 327.0000, 0 -> 1
d : -183.0000, 1 -> 3
c : 460.0000, 1 -> 0
c : 28.0000, 2 -> 0
a : -381.0000, 2 -> 1
c : 415.0000, 3 -> 1
a : -970.0000, 3 -> 3
