a : 48.0000, 0 -> 1
b : -536.0000, 0 -> 3
c : -254.0000, 0 -> 3
d : -417.0000, 0 -> 3
a : 81.0000, 1 -> 0
b : -760.0000, 1 -> 2
c : 917.0000, 1 -> 2
d : 565.0000, 1 -> 1
a : 682.0000, 2 -> 1
b : 954.0000, 2 -> 3
c : -158.0000, 2 -> 2
d : -194.0000, 2 -> 1
a : -148.0000, 3 -> 2
b : 866.0000, 3 -> 0
c : -31.0000, 3 -> 0
d : 306.0000, 3 -> 2
c : 14.0000, 0 -> 0
a : 11.0000, 0 -> 3
d : 686.0000, 1 -> 2
a : 454.0000, 1 -> 1
b : -223.0000, 2 -> 2
b : -113.0000, 2 -> 1
a : -318.0000, 3 -> 3
b : -186.0000, 3 -> 3
