a : 465.0000, 0 -> 4
b : -619.0000, 0 -> 7
c : 528.0000, 0 -> 4
d : -838.0000, 0 -> 5
a : 725.0000, 1 -> 5
b : 148.0000, 1 -> 6
c : 879.0000, 1 -> 0
d : -695.0000, 1 -> 7
a : 733.0000, 2 -> 0
b : 888.0000, 2 -> 0
c : 290.0000, 2 -> 1
d : 28.0000, 2 -> 0
a : -298.0000, 3 -> 7
b : 555.0000, 3 -> 0
c : -377.0000, 3 -> 5
d : -164.0000, 3 -> 3
a : 624.0000, 4 -> 2
b : -985.0000, 4 -> 3
c : 1000.0000, 4 -> 1
d : 946.0000, 4 -> 0
a : 902.0000, 5 -> 7
b : 805.0000, 5 -> 2
c : 132.0000, 5 -> 7
d : -352.0000, 5 -> 0
a : 226.0000, 6 -> 5
b : 969.0000, 6 -> 3
c : 355.0000, 6 -> 2
d : -603.0000, 6 -> 6
a : 127.0000, 7 -> 4
b : -796.0000, 7 -> 3
c : -946.0000, 7 -> 3
d : 133.0000, 7 -> 5
d : 472.0000, 0 -> 2
d : -415.0000, 0 -> 7
d : 850.0000, 1 -> 1
d : 368.0000, 1 -> 4
a : 202.0000, 2 -> 6
c : 385.0000, 2 -> 3
d : -57.0000, 3 -> 5
d : 843.0000, 3 -> 4
b : -591.0000, 4 -> 5
a : -930.0000, 4 -> 1
c : 23.0000, 5 -> 1
b : -13.0000, 5 -> 0
a : -51.0000, 6 -> 3
d : -163.0000, 6 -> 1
d : -222.0000, 7 -> 4
d : -541.0000, 7 -> 6
