a : 586.0000, 0 -> 6
b : 647.0000, 0 -> 6
a : -989.0000, 1 -> 5
b : -654.0000, 1 -> 2
a : -991.0000, 2 -> 7
b : -419.0000, 2 -> 7
a : -278.0000, 3 -> 2
b : -11.0000, 3 -> 4
a : -766.0000, 4 -> 0
b : 916.0000, 4 -> 0
a : 752.0000, 5 -> 6
b : 280.0000, 5 -> 0
a : -733.0000, 6 -> 4
b : -710.0000, 6 -> 2
a : -727.0000, 7 -> 3
b : -499.0000, 7 -> 1
a : 148.0000, 0 -> 3
b : -340.0000, 1 -> 5
a : -37.0000, 2 -> 5
a : 185.0000, 3 -> 0
a : -133.0000, 4 -> 6
b : 500.0000, 5 -> 3
a : -266.0000, 6 -> 5
a : -223.0000, 7 -> 7
