a : -933.0000, 0 -> 2
b : 345.0000, 0 -> 1
c : -824.0000, 0 -> 1
d : 93.0000, 0 -> 2
a : -934.0000, 1 -> 3
b : -496.0000, 1 -> 3
c : 318.0000, 1 -> 1
d : 999.0000, 1 -> 2
a : 611.0000, 2 -> 2
b : 735.0000, 2 -> 2
c : -615.0000, 2 -> 1
d : -506.0000, 2 -> 3
a : 206.0000, 3 -> 3
b : -372.0000, 3 -> 1
c : -187.0000, 3 -> 3
d : -208.0000, 3 -> 2
c : -772.0000, 0 -> 0
d : 90.0000, 0 -> 0
c : -99.0000, 1 -> 3
b : -981.0000, 1 -> 0
b : -311.0000, 2 -> 1
d : 511.0000, 2 -> 0
d : 136.0000, 3 -> 0
a : 147.0000, 3 -> 1
