a : -514.0000, 0 -> 0
b : 397.0000, 0 -> 2
c : -980.0000, 0 -> 2
d : -975.0000, 0 -> 1
a : -560.0000, 1 -> 0
b : 535.0000, 1 -> 2
c : 64.0000, 1 -> 2
d : -433.0000, 1 -> 1
a : 717.0000, 2 -> 1
b : 720.0000, 2 -> 2
c : 617.0000, 2 -> 3
d : 783.0000, 2 -> 3
a : -61.0000, 3 -> 1
b : -409.0000, 3 -> 3
c : 433.0000, 3 -> 2
d : 685.0000, 3 -> 0
d : -672.0000, 0 -> 2
a : 679.0000, 0 -> 1
a : -200.0000, 1 -> 1
d : 509.0000, 1 -> 2
d : -898.0000, 2 -> 0
a : 63.0000, 2 -> 3
b : -809.0000, 3 -> 0
d : 344.0000, 3 -> 2
