a : 762.0000, 0 -> 1
b : -689.0000, 0 -> 1
c : -462.0000, 0 -> 3
d : 447.0000, 0 -> 1
a : 115.0000, 1 -> 1
b : -793.0000, 1 -> 2
c : 697.0000, 1 -> 2
d : 528.0000, 1 -> 3
a : 360.0000, 2 -> 3
b : -643.0000, 2 -> 2
c : -715.0000, 2 -> 0
d : 419.0000, 2 -> 0
a : -943.0000, 3 -> 1
b : -113.0000, 3 -> 2
c : 337.0000, 3 -> 0
d : -188.0000, 3 -> 3
c : 820.0000, 0 -> 0
b : -163.0000, 0 -> 2
b : -824.0000, 1 -> 3
a : -178.0000, 1 -> 2
d : 981.0000, 2 -> 1
c : -920.0000, 2 -> 3
c : 314.0000, 3 -> 2
b : -378.0000, 3 -> 0
