a : 874.0000, 0 -> 5
b : 481.0000, 0 -> 4
c : -664.0000, 0 -> 1
d : -81.0000, 0 -> 4
a : -105.0000, 1 -> 3
b : -302.0000, 1 -> 3
c : 792.0000, 1 -> 1
d : -366.0000, 1 -> 5
a : 952.0000, 2 -> 7
b : -894.0000, 2 -> 5
c : -26.0000, 2 -> 0
d : 469.0000, 2 -> 5
a : 509.0000, 3 -> 2
b : 237.0000, 3 -> 7
c : 38.0000, 3 -> 5
d : -457.0000, 3 -> 7
a : -998.0000, 4 -> 2
b : -898.0000, 4 -> 0
c : 577.0000, 4 -> 5
d : 943.0000, 4 -> 2
a : 463.0000, 5 -> 5
b : 370.0000, 5 -> 0
c : -224.0000, 5 -> 0
d : -258.0000, 5 -> 4
a : -265.0000, 6 -> 2
b : 670.0000, 6 -> 2
c : -837.0000, 6 -> 6
d : -910.0000, 6 -> 7
a : -111.0000, 7 -> 5
b : -543.0000, 7 -> 1
c : 508.0000, 7 -> 2
d : 688.0000, 7 -> 3
b : 823.0000, 0 -> 7
d : 508.0000, 0 -> 5
b : 201.0000, 1 -> 1
c : 433.0000, 1 -> 6
a : 513.0000, 2 -> 6
b : -484.0000, 2 -> 3
d : 254.0000, 3 -> 6
d : -983.0000, 3 -> 1
d : -66.0000, 4 -> 0
d : -644.0000, 4 -> 4
d : 416.0000, 5 -> 0
d : -256.0000, 5 -> 3
a : 475.0000, 6 -> 5
a : 502.0000, 6 -> 3
b : 680.0000, 7 -> 2
d : 224.0000, 7 -> 7
