a : 83.0000, 0 -> 2
b : -405.0000, 0 -> 1
c : -101.0000, 0 -> 3
d : 338.0000, 0 -> 1
a : -581.0000, 1 -> 0
b : -353.0000, 1 -> 3
c : 130.0000, 1 -> 1
d : 827.0000, 1 -> 3
a : -610.0000, 2 -> 0
b : 811.0000, 2 -> 2
c : -188.0000, 2 -> 1
d : 553.0000, 2 -> 3
a : -523.0000, 3 -> 3
b : 128.0000, 3 -> 2
c : -601.0000, 3 -> 1
d : -393.0000, 3 -> 2
c : 970.0000, 0 -> 0
c : -352.0000, 0 -> 2
d : 409.0000, 1 -> 1
c : -695.0000, 1 -> 3
c : 458.0000, 2 -> 3
b : -72.0000, 2 -> 0
a : 218.0000, 3 -> 0
b : 892.0000, 3 -> 3
