a : 163.0000, 0 -> 0
b : 590.0000, 0 -> 2
a : 731.0000, 1 -> 3
b : -218.0000, 1 -> 3
a : -304.0000, 2 -> 3
b : 684.0000, 2 -> 6
a : 812.0000, 3 -> 6
b : 940.0000, 3 -> 6
a : -925.0000, 4 -> 4
b : 616.0000, 4 -> 7
a : -696.0000, 5 -> 1
b : -668.0000, 5 -> 6
a : 694.0000, 6 -> 7
b : -86.0000, 6 -> 7
a : 267.0000, 7 -> 1
b : -443.0000, 7 -> 5
a : -214.0000, 0 -> 7
b : 81.0000, 1 -> 4
b : 740.0000, 2 -> 7
b : 706.0000, 3 -> 5
a : 917.0000, 4 -> 1
b : 979.0000, 5 -> 7
b : -979.0000, 6 -> 1
b : -396.0000, 7 -> 7
