a : 270.0000, 0 -> 1
b : -321.0000, 0 -> 0
c : -327.0000, 0 -> 2
d : 170.0000, 0 -> 2
a : -751.0000, 1 -> 3
b : -490.0000, 1 -> 3
c : 658.0000, 1 -> 3
d : 292.0000, 1 -> 0
a : -302.0000, 2 -> 1
b : 545.0000, 2 -> 2
c : -883.0000, 2 -> 1
d : 702.0000, 2 -> 3
a : -202.0000, 3 -> 1
b : 744.0000, 3 -> 0
c : -95.0000, 3 -> 3
d : -499.0000, 3 -> 3
a : 123.0000, 0 -> 2
d : 290.0000, 0 -> 0
c : -870.0000, 1 -> 0
a : -867.0000, 1 -> 0
a : -428.0000, 2 -> 0
a : 478.0000, 2 -> 2
c : 244.0000, 3 -> 2
b : -645.0000, 3 -> 3
