a : -547.0000, 0 -> 5
b : 150.0000, 0 -> 4
a : -711.0000, 1 -> 1
b : 658.0000, 1 -> 1
a : 826.0000, 2 -> 4
b : 371.0000, 2 -> 7
a : 865.0000, 3 -> 6
b : -274.0000, 3 -> 6
a : 369.0000, 4 -> 0
b : 679.0000, 4 -> 2
a : 785.0000, 5 -> 4
b : -725.0000, 5 -> 6
a : 894.0000, 6 -> 4
b : 682.0000, 6 -> 4
a : -523.0000, 7 -> 6
b : -170.0000, 7 -> 4
b : -701.0000, 0 -> 5
a : -643.0000, 1 -> 7
a : 337.0000, 2 -> 3
b : -686.0000, 3 -> 7
a : 699.0000, 4 -> 6
b : 755.0000, 5 -> 1
b : 487.0000, 6 -> 0
b : -190.0000, 7 -> 3
