a : -503.0000, 0 -> 1
b : -427.0000, 0 -> 2
a : -354.0000, 1 -> 5
b : -373.0000, 1 -> 3
a : -366.0000, 2 -> 2
b : 597.0000, 2 -> 4
a : -656.0000, 3 -> 3
b : 699.0000, 3 -> 4
a : -49.0000, 4 -> 3
b : -209.0000, 4 -> 7
a : -488.0000, 5 -> 1
b : 761.0000, 5 -> 5
a : 83.0000, 6 -> 3
b : -505.0000, 6 -> 4
a : -472.0000, 7 -> 2
b : -403.0000, 7 -> 6
b : 95.0000, 0 -> 3
b : -537.0000, 1 -> 1
b : -983.0000, 2 -> 6
a : 359.0000, 3 -> 4
b : -159.0000, 4 -> 1
b : -776.0000, 5 -> 1
a : -505.0000, 6 -> 0
b : -641.0000, 7 -> 3
