a : 528.0000, 0 -> 7
b : 558.0000, 0 -> 2
c : -562.0000, 0 -> 0
d : -715.0000, 0 -> 2
a : 45.0000, 1 -> 0
b : 211.0000, 1 -> 4
c : 481.0000, 1 -> 3
d : -173.0000, 1 -> 3
a : -760.0000, 2 -> 0
b : -619.0000, 2 -> 2
c : -257.0000, 2 -> 2
d : 78.0000, 2 -> 7
a : 94.0000, 3 -> 6
b : -63.0000, 3 -> 0
c : -144.0000, 3 -> 2
d : -547.0000, 3 -> 1
a : -609.0000, 4 -> 7
b : 364.0000, 4 -> 6
c : 936.0000, 4 -> 2
d : 601.0000, 4 -> 7
a : 388.0000, 5 -> 0
b : -774.0000, 5 -> 2
c : 788.0000, 5 -> 4
d : 881.0000, 5 -> 4
a : -404.0000, 6 -> 6
b : 244.0000, 6 -> 2
c : 490.0000, 6 -> 0
d : 32.0000, 6 -> 2
a : -217.0000, 7 -> 0
b : 874.0000, 7 -> 6
c : 966.0000, 7 -> 2
d : 883.0000, 7 -> 5
a : -250.0000, 0 -> 1
b : 250.0000, 0 -> 6
a : 720.0000, 1 -> 7
a : 561.0000, 1 -> 1
b : -643.0000, 2 -> 6
c : 45.0000, 2 -> 0
a : 751.0000, 3 -> 1
d : -244.0000, 3 -> 2
a : -753.0000, 4 -> 1
b : -611.0000, 4 -> 3
d : 438.0000, 5 -> 5
d : -429.0000, 5 -> 7
c : 258.0000, 6 -> 6
b : 364.0000, 6 -> 0
a : -2.0000, 7 -> 1
b : -976.0000, 7 -> 3
