a : -403.0000, 0 -> 3
b : -627.0000, 0 -> 0
c : -690.0000, 0 -> 0
d : -15.0000, 0 -> 0
a : 573.0000, 1 -> 3
b : 621.0000, 1 -> 1
c : 155.0000, 1 -> 3
d : 470.0000, 1 -> 3
a : -957.0000, 2 -> 0
b : -598.0000, 2 -> 0
c : 809.0000, 2 -> 3
d : -317.0000, 2 -> 1
a : 419.0000, 3 -> 3
b : 642.0000, 3 -> 1
c : -292.0000, 3 -> 3
d : -585.0000, 3 -> 3
c : 922.0000, 0 -> 3
a : -227.0000, 0 -> 2
d : 634.0000, 1 -> 1
a : -576.0000, 1 -> 2
c : -606.0000, 2 -> 0
d : -323.0000, 2 -> 0
d : -445.0000, 3 -> 1
c : 290.0000, 3 -> 0
