a : 526.0000, 0 -> 0
b : -850.0000, 0 -> 1
c : 680.0000, 0 -> 1
d : -376.0000, 0 -> 1
a : 669.0000, 1 -> 2
b : 19.0000, 1 -> 2
c : -941.0000, 1 -> 3
d : 879.0000, 1 -> 1
a : 294.0000, 2 -> 1
b : -330.0000, 2 -> 1
c : -357.0000, 2 -> 2
d : -865.0000, 2 -> 0
a : -628.0000, 3 -> 0
b : 419.0000, 3 -> 2
c : -569.0000, 3 -> 3
d : -223.0000, 3 -> 0
d : -362.0000, 0 -> 0
b : -337.0000, 0 -> 2
d : 343.0000, 1 -> 2
a : 622.0000, 1 -> 3
a : -795.0000, 2 -> 2
a : 340.0000, 2 -> 3
d : 66.0000, 3 -> 1
c : 912.0000, 3 -> 2
