a : 970.0000, 0 -> 0
b : 540.0000, 0 -> 0
c : -978.0000, 0 -> 1
d : -334.0000, 0 -> 3
a : -344.0000, 1 -> 0
b : 365.0000, 1 -> 1
c : -276.0000, 1 -> 1
d : -543.0000, 1 -> 1
a : -606.0000, 2 -> 3
b : 670.0000, 2 -> 1
c : 367.0000, 2 -> 3
d : 102.0000, 2 -> 3
a : 250.0000, 3 -> 1
b : 925.0000, 3 -> 0
c : 634.0000, 3 -> 2
d : 730.0000, 3 -> 2
a : -550.0000, 0 -> 1
c : 524.0000, 0 -> 3
b : 627.0000, 1 -> 2
c : -27.0000, 1 -> 2
a : 212.0000, 2 -> 0
d : -934.0000, 2 -> 2
c : -208.0000, 3 -> 1
a : -542.0000, 3 -> 2
