a : -844.0000, 0 -> 1
b : -476.0000, 0 -> 3
c : 529.0000, 0 -> 1
d : -162.0000, 0 -> 0
a : -668.0000, 1 -> 1
b : -13.0000, 1 -> 3
c : -258.0000, 1 -> 0
d : 697.0000, 1 -> 3
a : -429.0000, 2 -> 0
b : 26.0000, 2 -> 2
c : -815.0000, 2 -> 3
d : 167.0000, 2 -> 0
a : 113.0000, 3 -> 2
b : 598.0000, 3 -> 2
c : -460.0000, 3 -> 3
d : 926.0000, 3 -> 0
b : -170.0000, 0 -> 2
a : 718.0000, 0 -> 0
b : -933.0000, 1 -> 2
a : 508.0000, 1 -> 0
a : 981.0000, 2 -> 1
d : 470.0000, 2 -> 1
a : 420.0000, 3 -> 0
b : -395.0000, 3 -> 1
