a : 873.0000, 0 -> 3
b : -980.0000, 0 -> 0
c : -514.0000, 0 -> 2
d : 367.0000, 0 -> 3
a : -957.0000, 1 -> 1
b : -965.0000, 1 -> 2
c : 671.0000, 1 -> 2
d : -586.0000, 1 -> 3
a : 691.0000, 2 -> 1
b : 13.0000, 2 -> 0
c : -154.0000, 2 -> 3
d : 885.0000, 2 -> 2
a : 586.0000, 3 -> 1
b : 70.0000, 3 -> 1
c : -41.0000, 3 -> 0
d : 134.0000, 3 -> 3
c : -591.0000, 0 -> 3
c : -370.0000, 0 -> 0
d : -752.0000, 1 -> 2
c : 542.0000, 1 -> 3
b : 946.0000, 2 -> 2
a : -410.0000, 2 -> 0
a : 0.0000, 3 -> 2
c : -923.0000, 3 -> 2
