a : 887.0000, 0 -> 0
b : -928.0000, 0 -> 3
c : 401.0000, 0 -> 4
d : 253.0000, 0 -> 2
a : 40.0000, 1 -> 0
b : 801.0000, 1 -> 7
c : 737.0000, 1 -> 3
d : 752.0000, 1 -> 5
a : -894.0000, 2 -> 6
b : 504.0000, 2 -> 5
c : -817.0000, 2 -> 2
d : 703.0000, 2 -> 7
a : -704.0000, 3 -> 6
b : -51.0000, 3 -> 0
c : 839.0000, 3 -> 1
d : 7.0000, 3 -> 3
a : 751.0000, 4 -> 0
b : -90.0000, 4 -> 5
c : 769.0000, 4 -> 4
d : 129.0000, 4 -> 4
a : 434.0000, 5 -> 7
b : 549.0000, 5 -> 0
c : -579.0000, 5 -> 7
d : 503.0000, 5 -> 6
a : -311.0000, 6 -> 7
b : 997.0000, 6 -> 3
c : 871.0000, 6 -> 4
d : -472.0000, 6 -> 7
a : -382.0000, 7 -> 1
b : 848.0000, 7 -> 4
c : -387.0000, 7 -> 5
d : 282.0000, 7 -> 1
a : -466.0000, 0 -> 7
a : -13.0000, 0 -> 6
d : 718.0000, 1 -> 7
b : -105.0000, 1 -> 0
a : 457.0000, 2 -> 2
a : 497.0000, 2 -> 7
c : 815.0000, 3 -> 4
c : 689.0000, 3 -> 2
b : -277.0000, 4 -> 7
b : 616.0000, 4 -> 1
b : -716.0000, 5 -> 7
b : -398.0000, 5 -> 3
c : -843.0000, 6 -> 7
c : -848.0000, 6 -> 2
b : 259.0000, 7 -> 6
b : 225.0000, 7 -> 7
