a : 645.0000, 0 -> 5
b : -34.0000, 0 -> 6
c : 987.0000, 0 -> 4
d : -758.0000, 0 -> 4
a : 114.0000, 1 -> 3
b : -335.0000, 1 -> 0
c : -105.0000, 1 -> 1
d : -455.0000, 1 -> 1
a : -998.0000, 2 -> 2
b : -505.0000, 2 -> 0
c : -528.0000, 2 -> 3
d : -709.0000, 2 -> 1
a : 823.0000, 3 -> 1
b : 530.0000, 3 -> 6
c : -956.0000, 3 -> 4
d : 235.0000, 3 -> 0
a : -68.0000, 4 -> 6
b : -795.0000, 4 -> 1
c : -356.0000, 4 -> 7
d : 895.0000, 4 -> 6
a : 448.0000, 5 -> 1
b : -381.0000, 5 -> 3
c : 988.0000, 5 -> 0
d : 715.0000, 5 -> 5
a : -467.0000, 6 -> 6
b : 169.0000, 6 -> 2
c : 372.0000, 6 -> 0
d : 961.0000, 6 -> 0
a : 83.0000, 7 -> 4
b : -116.0000, 7 -> 1
c : -102.0000, 7 -> 5
d : -682.0000, 7 -> 5
b : -777.0000, 0 -> 7
d : 629.0000, 0 -> 2
d : -866.0000, 1 -> 4
b : -379.0000, 1 -> 5
c : -341.0000, 2 -> 1
a : 748.0000, 2 -> 1
b : -764.0000, 3 -> 7
b : 521.0000, 3 -> 1
b : -105.0000, 4 -> 6
d : 831.0000, 4 -> 7
c : -712.0000, 5 -> 3
a : 136.0000, 5 -> 3
b : -792.0000, 6 -> 6
a : 889.0000, 6 -> 5
b : -660.0000, 7 -> 3
c : 847.0000, 7 -> 4
