a : -297.0000, 0 -> 3
b : 46.0000, 0 -> 1
a : 700.0000, 1 -> 6
b : 225.0000, 1 -> 5
a : 379.0000, 2 -> 1
b : 847.0000, 2 -> 3
a : 776.0000, 3 -> 2
b : -911.0000, 3 -> 4
a : -573.0000, 4 -> 1
b : 230.0000, 4 -> 4
a : -6.0000, 5 -> 7
b : 821.0000, 5 -> 4
a : 641.0000, 6 -> 3
b : -612.0000, 6 -> 2
a : -96.0000, 7 -> 4
b : 740.0000, 7 -> 0
a : -999.0000, 0 -> 4
b : 470.0000, 1 -> 3
b : 804.0000, 2 -> 7
b : 687.0000, 3 -> 0
a : 527.0000, 4 -> 7
a : 216.0000, 5 -> 3
b : 199.0000, 6 -> 5
b : -604.0000, 7 -> 4
