a : -77.0000, 0 -> 1
b : -908.0000, 0 -> 0
c : 258.0000, 0 -> 3
d : -397.0000, 0 -> 0
a : 605.0000, 1 -> 3
b : -165.0000, 1 -> 2
c : -492.0000, 1 -> 2
d : 495.0000, 1 -> 1
a : 540.0000, 2 -> 1
b : -876.0000, 2 -> 0
c : 73.0000, 2 -> 2
d : -904.0000, 2 -> 0
a : 84.0000, 3 -> 3
b : 850.0000, 3 -> 3
c : 230.0000, 3 -> 1
d : -935.0000, 3 -> 0
c : 367.0000, 0 -> 1
b : 38.0000, 0 -> 3
c : -865.0000, 1 -> 0
d : 122.0000, 1 -> 0
d : 384.0000, 2 -> 3
a : 874.0000, 2 -> 0
a : -706.0000, 3 -> 0
b : -19.0000, 3 -> 2
