a : 764.0000, 0 -> 2
b : 336.0000, 0 -> 3
c : 772.0000, 0 -> 2
d : -349.0000, 0 -> 1
a : -288.0000, 1 -> 0
b : 656.0000, 1 -> 0
c : 154.0000, 1 -> 1
d : -125.0000, 1 -> 3
a : -272.0000, 2 -> 1
b : 784.0000, 2 -> 3
c : -606.0000, 2 -> 0
d : -750.0000, 2 -> 2
a : 139.0000, 3 -> 3
b : -316.0000, 3 -> 2
c : 848.0000, 3 -> 3
d : -571.0000, 3 -> 0
d : 288.0000, 0 -> 3
a : -368.0000, 0 -> 1
d : -583.0000, 1 -> 1
d : -651.0000, 1 -> 0
d : 375.0000, 2 -> 1
d : 963.0000, 2 -> 3
b : 742.0000, 3 -> 1
b : 605.0000, 3 -> 0
