a : -823.0000, 0 -> 0
b : -86.0000, 0 -> 5
c : -283.0000, 0 -> 2
d : 661.0000, 0 -> 5
a : -560.0000, 1 -> 5
b : -222.0000, 1 -> 6
c : -4.0000, 1 -> 2
d : -212.0000, 1 -> 1
a : -38.0000, 2 -> 5
b : -280.0000, 2 -> 0
c : -507.0000, 2 -> 3
d : 288.0000, 2 -> 0
a : -669.0000, 3 -> 1
b : 478.0000, 3 -> 5
c : -342.0000, 3 -> 4
d : 838.0000, 3 -> 7
a : 492.0000, 4 -> 3
b : -926.0000, 4 -> 5
c : 270.0000, 4 -> 2
d : -485.0000, 4 -> 1
a : 229.0000, 5 -> 6
b : -907.0000, 5 -> 3
c : -761.0000, 5 -> 7
d : -860.0000, 5 -> 2
a : 307.0000, 6 -> 4
b : 935.0000, 6 -> 7
c : 69.0000, 6 -> 4
d : 566.0000, 6 -> 2
a : 103.0000, 7 -> 0
b : 387.0000, 7 -> 7
c : -847.0000, 7 -> 5
d : 58.0000, 7 -> 5
d : 759.0000, 0 -> 0
d : 498.0000, 0 -> 1
d : -604.0000, 1 -> 5
b : 771.0000, 1 -> 1
b : -725.0000, 2 -> 5
a : -181.0000, 2 -> 0
a : -575.0000, 3 -> 2
d : 438.0000, 3 -> 4
c : 870.0000, 4 -> 3
c : -761.0000, 4 -> 7
b : -16.0000, 5 -> 6
a : 811.0000, 5 -> 7
c : -426.0000, 6 -> 6
c : -471.0000, 6 -> 7
d : 677.0000, 7 -> 3
a : -914.0000, 7 -> 3
