a : -406.0000, 0 -> 0
b : -801.0000, 0 -> 4
c : -810.0000, 0 -> 4
d : -792.0000, 0 -> 1
a : -774.0000, 1 -> 4
b : -650.0000, 1 -> 5
c : -801.0000, 1 -> 7
d : -49.0000, 1 -> 5
a : -71.0000, 2 -> 6
b : 469.0000, 2 -> 1
c : 582.0000, 2 -> 5
d : -425.0000, 2 -> 7
a : -940.0000, 3 -> 4
b : 102.0000, 3 -> 0
c : -405.0000, 3 -> 0
d : -803.0000, 3 -> 4
a : -864.0000, 4 -> 3
b : 631.0000, 4 -> 5
c : 335.0000, 4 -> 6
d : -676.0000, 4 -> 4
a : -18.0000, 5 -> 3
b : -65.0000, 5 -> 6
c : -370.0000, 5 -> 3
d : 55.0000, 5 -> 3
a : -820.0000, 6 -> 7
b : 672.0000, 6 -> 3
c : -779.0000, 6 -> 2
d : 426.0000, 6 -> 7
a : -58.0000, 7 -> 1
b : -61.0000, 7 -> 0
c : 61.0000, 7 -> 2
d : -128.0000, 7 -> 6
b : -316.0000, 0 -> 7
b : 591.0000, 0 -> 1
d : -172.0000, 1 -> 7
c : 404.0000, 1 -> 1
d : -38.0000, 2 -> 1
c : 696.0000, 2 -> 7
a : 784.0000, 3 -> 6
d : -102.0000, 3 -> 3
d : 627.0000, 4 -> 6
b : -78.0000, 4 -> 4
a : 830.0000, 5 -> 4
d : -82.0000, 5 -> 6
c : -989.0000, 6 -> 3
c : -492.0000, 6 -> 5
b : -365.0000, 7 -> 1
a : 471.0000, 7 -> 5
