a : 454.0000, 0 -> 4
b : 671.0000, 0 -> 7
c : -217.0000, 0 -> 5
d : -318.0000, 0 -> 7
a : 1.0000, 1 -> 7
b : -670.0000, 1 -> 3
c : -504.0000, 1 -> 4
d : -555.0000, 1 -> 6
a : -717.0000, 2 -> 4
b : -482.0000, 2 -> 4
c : 627.0000, 2 -> 5
d : 888.0000, 2 -> 2
a : -769.0000, 3 -> 0
b : 659.0000, 3 -> 6
c : -911.0000, 3 -> 2
d : 901.0000, 3 -> 0
a : 493.0000, 4 -> 7
b : -993.0000, 4 -> 6
c : -364.0000, 4 -> 6
d : -532.0000, 4 -> 4
a : -808.0000, 5 -> 3
b : 294.0000, 5 -> 1
c : -242.0000, 5 -> 7
d : -968.0000, 5 -> 4
a : 624.0000, 6 -> 6
b : 369.0000, 6 -> 5
c : -690.0000, 6 -> 1
d : -914.0000, 6 -> 4
a : -793.0000, 7 -> 0
b : 677.0000, 7 -> 4
c : 889.0000, 7 -> 2
d : 736.0000, 7 -> 4
c : -163.0000, 0 -> 1
a : 557.0000, 0 -> 6
d : 718.0000, 1 -> 2
d : -127.0000, 1 -> 5
d : 597.0000, 2 -> 0
b : -262.0000, 2 -> 0
d : -602.0000, 3 -> 2
d : -418.0000, 3 -> 6
b : -289.0000, 4 -> 2
c : -140.0000, 4 -> 4
d : 171.0000, 5 -> 1
b : -473.0000, 5 -> 3
c : 518.0000, 6 -> 4
b : -57.0000, 6 -> 7
c : -705.0000, 7 -> 7
b : -933.0000, 7 -> 7
