a : 502.0000, 0 -> 2
b : 817.0000, 0 -> 1
c : -744.0000, 0 -> 3
d : -766.0000, 0 -> 0
a : -612.0000, 1 -> 1
b : 287.0000, 1 -> 2
c : -925.0000, 1 -> 1
d : -42.0000, 1 -> 3
a : 104.0000, 2 -> 1
b : 448.0000, 2 -> 2
c : -286.0000, 2 -> 3
d : -348.0000, 2 -> 2
a : 377.0000, 3 -> 3
b : 119.0000, 3 -> 1
c : 118.0000, 3 -> 0
d : -857.0000, 3 -> 2
b : -522.0000, 0 -> 3
a : -107.0000, 0 -> 1
d : 880.0000, 1 -> 0
a : -65.0000, 1 -> 0
b : -426.0000, 2 -> 0
c : -468.0000, 2 -> 0
b : -897.0000, 3 -> 3
d : -777.0000, 3 -> 0
