a : 187.0000, 0 -> 2
b : 402.0000, 0 -> 5
a : 995.0000, 1 -> 2
b : -590.0000, 1 -> 2
a : 4.0000, 2 -> 6
b : 493.0000, 2 -> 0
a : 222.0000, 3 -> 4
b : 381.0000, 3 -> 2
a : -950.0000, 4 -> 7
b : -261.0000, 4 -> 1
a : 869.0000, 5 -> 6
b : 534.0000, 5 -> 4
a : -433.0000, 6 -> 6
b : 995.0000, 6 -> 7
a : -527.0000, 7 -> 0
b : 37.0000, 7 -> 3
a : 50.0000, 0 -> 4
b : 728.0000, 1 -> 1
a : 143.0000, 2 -> 7
b : -525.0000, 3 -> 0
a : -86.0000, 4 -> 1
a : 422.0000, 5 -> 4
a : 659.0000, 6 -> 0
b : 195.0000, 7 -> 7
