a : -798.0000, 0 -> 2
b : -34.0000, 0 -> 2
c : 975.0000, 0 -> 2
d : 233.0000, 0 -> 3
a : 917.0000, 1 -> 1
b : -198.0000, 1 -> 3
c : -471.0000, 1 -> 1
d : 98.0000, 1 -> 0
a : 971.0000, 2 -> 1
b : -982.0000, 2 -> 2
c : -592.0000, 2 -> 2
d : 337.0000, 2 -> 1
a : 743.0000, 3 -> 1
b : -973.0000, 3 -> 1
c : -603.0000, 3 -> 0
d : -894.0000, 3 -> 2
d : 306.0000, 0 -> 1
d : 803.0000, 0 -> 2
b : -537.0000, 1 -> 1
c : 43.0000, 1 -> 0
b : 751.0000, 2 -> 0
c : -52.0000, 2 -> 0
d : 558.0000, 3 -> 1
d : -172.0000, 3 -> 3
