a : -709.0000, 0 -> 2
b : -212.0000, 0 -> 4
c : 486.0000, 0 -> 1
d : 462.0000, 0 -> 7
a : 976.0000, 1 -> 5
b : 651.0000, 1 -> 2
c : 202.0000, 1 -> 4
d : -437.0000, 1 -> 0
a : -448.0000, 2 -> 6
b : 340.0000, 2 -> 5
c : -962.0000, 2 -> 7
d : 986.0000, 2 -> 3
a : 957.0000, 3 -> 6
b : 937.0000, 3 -> 6
c : 329.0000, 3 -> 1
d : -206.0000, 3 -> 1
a : 10.0000, 4 -> 7
b : -727.0000, 4 -> 3
c : -606.0000, 4 -> 2
d : -561.0000, 4 -> 7
a : 329.0000, 5 -> 7
b : -629.0000, 5 -> 3
c : 824.0000, 5 -> 5
d : 977.0000, 5 -> 3
a : 184.0000, 6 -> 5
b : 738.0000, 6 -> 0
c : -686.0000, 6 -> 4
d : -773.0000, 6 -> 7
a : 472.0000, 7 -> 3
b : 255.0000, 7 -> 3
c : 273.0000, 7 -> 6
d : 247.0000, 7 -> 7
a : 869.0000, 0 -> 6
c : 475.0000, 0 -> 2
c : 280.0000, 1 -> 5
c : -380.0000, 1 -> 7
c : -261.0000, 2 -> 0
a : -476.0000, 2 -> 5
a : -239.0000, 3 -> 4
b : -973.0000, 3 -> 7
b : 409.0000, 4 -> 4
c : -216.0000, 4 -> 0
c : 951.0000, 5 -> 2
c : 560.0000, 5 -> 7
a : -233.0000, 6 -> 7
a : -186.0000, 6 -> 0
c : 282.0000, 7 -> 4
d : 218.0000, 7 -> 5
