a : 260.0000, 0 -> 1
b : -294.0000, 0 -> 7
c : -215.0000, 0 -> 7
d : 252.0000, 0 -> 3
a : 227.0000, 1 -> 1
b : 898.0000, 1 -> 0
c : 446.0000, 1 -> 7
d : 309.0000, 1 -> 0
a : -679.0000, 2 -> 5
b : -120.0000, 2 -> 2
c : 936.0000, 2 -> 4
d : 991.0000, 2 -> 0
a : -582.0000, 3 -> 1
b : -691.0000, 3 -> 6
c : -395.0000, 3 -> 7
d : -558.0000, 3 -> 2
a : -347.0000, 4 -> 1
b : 268.0000, 4 -> 7
c : 32.0000, 4 -> 3
d : -162.0000, 4 -> 2
a : -987.0000, 5 -> 3
b : 860.0000, 5 -> 2
c : 591.0000, 5 -> 1
d : -308.0000, 5 -> 7
a : 606.0000, 6 -> 4
b : -151.0000, 6 -> 1
c : 269.0000, 6 -> 2
d : 742.0000, 6 -> 2
a : -739.0000, 7 -> 4
b : -593.0000, 7 -> 7
c : 771.0000, 7 -> 6
d : 791.0000, 7 -> 7
d : 209.0000, 0 -> 4
b : 500.0000, 0 -> 5
c : 314.0000, 1 -> 5
d : 982.0000, 1 -> 1
b : 69.0000, 2 -> 7
a : -620.0000, 2 -> 4
c : 498.0000, 3 -> 6
d : -881.0000, 3 -> 3
b : -740.0000, 4 -> 0
d : -376.0000, 4 -> 6
b : -213.0000, 5 -> 4
c : -477.0000, 5 -> 7
c : 673.0000, 6 -> 1
c : -909.0000, 6 -> 4
b : 194.0000, 7 -> 6
a : 719.0000, 7 -> 5
