a : -571.0000, 0 -> 2
b : 784.0000, 0 -> 0
c : -620.0000, 0 -> 5
d : 688.0000, 0 -> 2
a : -532.0000, 1 -> 7
b : 393.0000, 1 -> 2
c : 149.0000, 1 -> 4
d : -134.0000, 1 -> 2
a : -833.0000, 2 -> 1
b : 977.0000, 2 -> 4
c : 642.0000, 2 -> 4
d : 922.0000, 2 -> 7
a : -615.0000, 3 -> 3
b : 554.0000, 3 -> 5
c : 243.0000, 3 -> 4
d : 129.0000, 3 -> 5
a : 670.0000, 4 -> 0
b : -1000.0000, 4 -> 6
c : 600.0000, 4 -> 1
d : 131.0000, 4 -> 3
a : 399.0000, 5 -> 2
b : 246.0000, 5 -> 2
c : -356.0000, 5 -> 1
d : 759.0000, 5 -> 2
a : 317.0000, 6 -> 1
b : 531.0000, 6 -> 1
c : 214.0000, 6 -> 1
d : 847.0000, 6 -> 3
a : -612.0000, 7 -> 1
b : -821.0000, 7 -> 1
c : 716.0000, 7 -> 5
d : 176.0000, 7 -> 5
d : 871.0000, 0 -> 7
d : -208.0000, 0 -> 6
b : -822.0000, 1 -> 4
c : 396.0000, 1 -> 6
d : -306.0000, 2 -> 3
d : -220.0000, 2 -> 1
c : 423.0000, 3 -> 7
d : 198.0000, 3 -> 3
c : 886.0000, 4 -> 6
c : 123.0000, 4 -> 7
c : -429.0000, 5 -> 6
c : 716.0000, 5 -> 3
b : 562.0000, 6 -> 3
d : -949.0000, 6 -> 2
a : 979.0000, 7 -> 2
a : 894.0000, 7 -> 7
