a : -777.0000, 0 -> 3
b : -641.0000, 0 -> 2
a : 183.0000, 1 -> 4
b : -705.0000, 1 -> 5
a : 7.0000, 2 -> 5
b : 368.0000, 2 -> 4
a : 825.0000, 3 -> 6
b : -32.0000, 3 -> 6
a : -805.0000, 4 -> 2
b : 125.0000, 4 -> 2
a : -530.0000, 5 -> 2
b : -147.0000, 5 -> 5
a : 593.0000, 6 -> 3
b : 225.0000, 6 -> 6
a : -442.0000, 7 -> 5
b : -848.0000, 7 -> 1
b : 196.0000, 0 -> 4
b : -20.0000, 1 -> 0
a : 505.0000, 2 -> 2
b : 153.0000, 3 -> 7
a : -820.0000, 4 -> 3
b : 169.0000, 5 -> 7
b : -477.0000, 6 -> 1
b : -963.0000, 7 -> 7
