a : 123.0000, 0 -> 1
b : -518.0000, 0 -> 6
a : 883.0000, 1 -> 0
b : 266.0000, 1 -> 3
a : -104.0000, 2 -> 1
b : -956.0000, 2 -> 6
a : -754.0000, 3 -> 6
b : -870.0000, 3 -> 3
a : -399.0000, 4 -> 3
b : -397.0000, 4 -> 5
a : -16.0000, 5 -> 2
b : -774.0000, 5 -> 1
a : 265.0000, 6 -> 4
b : -477.0000, 6 -> 3
a : 349.0000, 7 -> 2
b : 96.0000, 7 -> 7
a : 617.0000, 0 -> 6
a : -891.0000, 1 -> 6
b : -577.0000, 2 -> 5
a : 489.0000, 3 -> 5
a : 466.0000, 4 -> 4
a : 904.0000, 5 -> 5
b : 922.0000, 6 -> 1
b : 529.0000, 7 -> 0
a : 5.0000, 2 -> 7
