a : -438.0000, 0 -> 1
b : 707.0000, 0 -> 0
c : -169.0000, 0 -> 6
d : -842.0000, 0 -> 6
a : 690.0000, 1 -> 4
b : 934.0000, 1 -> 3
c : 984.0000, 1 -> 5
d : -30.0000, 1 -> 5
a : -237.0000, 2 -> 7
b : 673.0000, 2 -> 3
c : -194.0000, 2 -> 3
d : -856.0000, 2 -> 4
a : 877.0000, 3 -> 4
b : 54.0000, 3 -> 4
c : 79.0000, 3 -> 0
d : -157.0000, 3 -> 5
a : -316.0000, 4 -> 6
b : -486.0000, 4 -> 0
c : -847.0000, 4 -> 5
d : 921.0000, 4 -> 4
a : 447.0000, 5 -> 4
b : 504.0000, 5 -> 0
c : 451.0000, 5 -> 0
d : 856.0000, 5 -> 1
a : -737.0000, 6 -> 0
b : -836.0000, 6 -> 7
c : -42.0000, 6 -> 0
d : -816.0000, 6 -> 0
a : -775.0000, 7 -> 4
b : 225.0000, 7 -> 1
c : -606.0000, 7 -> 0
d : 853.0000, 7 -> 4
a : 453.0000, 0 -> 2
a : 694.0000, 0 -> 6
a : -653.0000, 1 -> 7
a : 855.0000, 1 -> 5
a : -738.0000, 2 -> 1
a : 862.0000, 2 -> 3
b : 999.0000, 3 -> 5
c : -276.0000, 3 -> 7
d : -670.0000, 4 -> 7
c : 791.0000, 4 -> 3
c : 336.0000, 5 -> 5
c : 951.0000, 5 -> 1
d : -204.0000, 6 -> 4
d : -324.0000, 6 -> 6
b : -810.0000, 7 -> 0
d : -362.0000, 7 -> 2
