a : 609.0000, 0 -> 0
b : -404.0000, 0 -> 7
c : 608.0000, 0 -> 4
d : -391.0000, 0 -> 0
a : -790.0000, 1 -> 0
b : -903.0000, 1 -> 6
c : -975.0000, 1 -> 6
d : -105.0000, 1 -> 2
a : 219.0000, 2 -> 7
b : -189.0000, 2 -> 7
c : -251.0000, 2 -> 4
d : -146.0000, 2 -> 1
a : -412.0000, 3 -> 7
b : 102.0000, 3 -> 1
c : 929.0000, 3 -> 1
d : -307.0000, 3 -> 6
a : -432.0000, 4 -> 3
b : -711.0000, 4 -> 3
c : 690.0000, 4 -> 4
d : 5.0000, 4 -> 2
a : 72.0000, 5 -> 1
b : -682.0000, 5 -> 2
c : 284.0000, 5 -> 6
d : -299.0000, 5 -> 3
a : 680.0000, 6 -> 5
b : -577.0000, 6 -> 6
c : 721.0000, 6 -> 6
d : -388.0000, 6 -> 7
a : 714.0000, 7 -> 6
b : 827.0000, 7 -> 7
c : 709.0000, 7 -> 2
d : -958.0000, 7 -> 7
d : -63.0000, 0 -> 6
b : 432.0000, 0 -> 0
d : -43.0000, 1 -> 1
c : 522.0000, 1 -> 1
c : 678.0000, 2 -> 6
b : -752.0000, 2 -> 6
d : -892.0000, 3 -> 3
c : 831.0000, 3 -> 5
c : -380.0000, 4 -> 5
b : -866.0000, 4 -> 1
c : 5.0000, 5 -> 4
c : -85.0000, 5 -> 2
c : 383.0000, 6 -> 5
b : -903.0000, 6 -> 4
c : -436.0000, 7 -> 5
c : 693.0000, 7 -> 1
