a : -589.0000, 0 -> 0
b : -235.0000, 0 -> 6
c : -418.0000, 0 -> 2
d : 43.0000, 0 -> 5
a : 816.0000, 1 -> 0
b : -529.0000, 1 -> 3
c : 630.0000, 1 -> 7
d : 700.0000, 1 -> 7
a : -49.0000, 2 -> 3
b : 656.0000, 2 -> 6
c : 221.0000, 2 -> 7
d : -722.0000, 2 -> 2
a : 786.0000, 3 -> 2
b : -941.0000, 3 -> 5
c : -473.0000, 3 -> 2
d : -692.0000, 3 -> 0
a : -607.0000, 4 -> 4
b : 409.0000, 4 -> 7
c : -751.0000, 4 -> 5
d : 54.0000, 4 -> 5
a : -568.0000, 5 -> 0
b : 874.0000, 5 -> 7
c : 291.0000, 5 -> 5
d : 335.0000, 5 -> 0
a : -239.0000, 6 -> 1
b : -743.0000, 6 -> 6
c : -213.0000, 6 -> 6
d : -939.0000, 6 -> 3
a : 653.0000, 7 -> 6
b : -312.0000, 7 -> 2
c : -600.0000, 7 -> 7
d : -842.0000, 7 -> 4
c : 420.0000, 0 -> 4
a : 713.0000, 0 -> 1
b : -999.0000, 1 -> 0
a : -457.0000, 1 -> 2
c : -726.0000, 2 -> 2
b : -617.0000, 2 -> 4
d : 174.0000, 3 -> 1
b : -112.0000, 3 -> 1
a : 19.0000, 4 -> 7
b : -460.0000, 4 -> 2
d : 77.0000, 5 -> 6
b : 400.0000, 5 -> 5
d : -99.0000, 6 -> 0
c : -413.0000, 6 -> 7
c : 749.0000, 7 -> 2
c : 149.0000, 7 -> 5
