a : -20.0000, 0 -> 0
b : 191.0000, 0 -> 0
c : 414.0000, 0 -> 2
d : -107.0000, 0 -> 3
a : -778.0000, 1 -> 3
b : -207.0000, 1 -> 2
c : 392.0000, 1 -> 1
d : -379.0000, 1 -> 3
a : -749.0000, 2 -> 3
b : 842.0000, 2 -> 3
c : 838.0000, 2 -> 3
d : 556.0000, 2 -> 0
a : -834.0000, 3 -> 2
b : -351.0000, 3 -> 3
c : -859.0000, 3 -> 3
d : -434.0000, 3 -> 1
b : -699.0000, 0 -> 1
a : -157.0000, 0 -> 2
b : -354.0000, 1 -> 0
c : 713.0000, 1 -> 3
d : 998.0000, 2 -> 2
c : -738.0000, 2 -> 2
b : -857.0000, 3 -> 1
c : -990.0000, 3 -> 2
