a : 888.0000, 0 -> 3
b : -819.0000, 0 -> 2
c : 86.0000, 0 -> 2
d : 631.0000, 0 -> 0
a : -716.0000, 1 -> 1
b : -668.0000, 1 -> 3
c : -261.0000, 1 -> 2
d : -525.0000, 1 -> 2
a : 83.0000, 2 -> 2
b : 965.0000, 2 -> 1
c : 16.0000, 2 -> 1
d : -156.0000, 2 -> 1
a : -325.0000, 3 -> 0
b : 219.0000, 3 -> 3
c : 264.0000, 3 -> 2
d : -434.0000, 3 -> 2
a : 22.0000, 0 -> 1
a : -281.0000, 0 -> 2
a : -725.0000, 1 -> 0
d : -612.0000, 1 -> 0
a : 142.0000, 2 -> 3
d : 492.0000, 2 -> 3
d : 307.0000, 3 -> 1
b : -117.0000, 3 -> 1
