a : -870.0000, 0 -> 0
b : 566.0000, 0 -> 2
c : -511.0000, 0 -> 0
d : -157.0000, 0 -> 1
a : -368.0000, 1 -> 0
b : -241.0000, 1 -> 7
c : -161.0000, 1 -> 2
d : 451.0000, 1 -> 6
a : 264.0000, 2 -> 5
b : 50.0000, 2 -> 6
c : 473.0000, 2 -> 1
d : -463.0000, 2 -> 2
a : 195.0000, 3 -> 3
b : 600.0000, 3 -> 6
c : 824.0000, 3 -> 4
d : 740.0000, 3 -> 2
a : 378.0000, 4 -> 3
b : 385.0000, 4 -> 7
c : 845.0000, 4 -> 1
d : 13.0000, 4 -> 1
a : 579.0000, 5 -> 6
b : -507.0000, 5 -> 6
c : -788.0000, 5 -> 0
d : 169.0000, 5 -> 7
a : 281.0000, 6 -> 1
b : 143.0000, 6 -> 1
c : 212.0000, 6 -> 3
d : -541.0000, 6 -> 3
a : -983.0000, 7 -> 6
b : 220.0000, 7 -> 5
c : -750.0000, 7 -> 7
d : 241.0000, 7 -> 5
a : 150.0000, 0 -> 6
b : -19.0000, 0 -> 7
c : -66.0000, 1 -> 7
d : -462.0000, 1 -> 2
d : 964.0000, 2 -> 6
b : 26.0000, 2 -> 5
b : 983.0000, 3 -> 2
a : -622.0000, 3 -> 1
a : 265.0000, 4 -> 0
a : -686.0000, 4 -> 7
c : 223.0000, 5 -> 6
c : 824.0000, 5 -> 4
d : 539.0000, 6 -> 7
c : -606.0000, 6 -> 6
a : 760.0000, 7 -> 3
d : -804.0000, 7 -> 7
