a : 613.0000, 0 -> 1
b : 814.0000, 0 -> 5
c : -884.0000, 0 -> 5
d : -972.0000, 0 -> 4
a : 686.0000, 1 -> 0
b : -282.0000, 1 -> 6
c : -91.0000, 1 -> 0
d : 42.0000, 1 -> 7
a : -824.0000, 2 -> 3
b : 861.0000, 2 -> 7
c : -174.0000, 2 -> 0
d : -252.0000, 2 -> 2
a : 58.0000, 3 -> 7
b : 582.0000, 3 -> 2
c : 501.0000, 3 -> 6
d : 367.0000, 3 -> 4
a : -679.0000, 4 -> 3
b : 351.0000, 4 -> 5
c : 571.0000, 4 -> 4
d : 288.0000, 4 -> 1
a : -390.0000, 5 -> 5
b : -891.0000, 5 -> 6
c : 835.0000, 5 -> 6
d : 299.0000, 5 -> 1
a : -938.0000, 6 -> 6
b : 90.0000, 6 -> 2
c : -555.0000, 6 -> 4
d : 880.0000, 6 -> 4
a : 40.0000, 7 -> 1
b : -157.0000, 7 -> 0
c : 276.0000, 7 -> 5
d : 193.0000, 7 -> 1
b : 666.0000, 0 -> 3
b : 902.0000, 0 -> 7
b : 900.0000, 1 -> 0
c : 334.0000, 1 -> 7
b : -355.0000, 2 -> 3
a : -405.0000, 2 -> 7
d : -226.0000, 3 -> 5
d : 983.0000, 3 -> 6
d : 849.0000, 4 -> 3
d : -68.0000, 4 -> 2
c : 414.0000, 5 -> 5
b : 540.0000, 5 -> 7
c : 929.0000, 6 -> 5
d : -103.0000, 6 -> 1
c : -320.0000, 7 -> 3
a : -630.0000, 7 -> 5
