a : -617.0000, 0 -> 4
b : -573.0000, 0 -> 3
a : 873.0000, 1 -> 2
b : -417.0000, 1 -> 0
a : 247.0000, 2 -> 5
b : -483.0000, 2 -> 7
a : 862.0000, 3 -> 1
b : 19.0000, 3 -> 2
a : 458.0000, 4 -> 4
b : 461.0000, 4 -> 4
a : 503.0000, 5 -> 7
b : -491.0000, 5 -> 4
a : -686.0000, 6 -> 4
b : -661.0000, 6 -> 0
a : -308.0000, 7 -> 4
b : -865.0000, 7 -> 0
a : 382.0000, 0 -> 1
a : -955.0000, 1 -> 0
a : 659.0000, 2 -> 2
a : 97.0000, 3 -> 0
a : -82.0000, 4 -> 7
a : -458.0000, 5 -> 6
b : -54.0000, 6 -> 6
b : 7.0000, 7 -> 6
