a : 348.0000, 0 -> 3
b : -255.0000, 0 -> 4
a : -845.0000, 1 -> 4
b : -240.0000, 1 -> 3
a : -901.0000, 2 -> 7
b : -438.0000, 2 -> 4
a : 325.0000, 3 -> 6
b : 128.0000, 3 -> 5
a : -771.0000, 4 -> 5
b : -234.0000, 4 -> 6
a : -297.0000, 5 -> 2
b : -477.0000, 5 -> 1
a : 475.0000, 6 -> 0
b : -992.0000, 6 -> 6
a : -793.0000, 7 -> 2
b : -962.0000, 7 -> 6
b : -860.0000, 0 -> 1
b : 164.0000, 1 -> 4
a : 789.0000, 2 -> 2
b : 391.0000, 3 -> 2
a : 163.0000, 4 -> 0
a : 651.0000, 5 -> 0
b : -802.0000, 6 -> 7
a : -24.0000, 7 -> 4
