a : -822.0000, 0 -> 2
b : 172.0000, 0 -> 1
c : 507.0000, 0 -> 3
d : -786.0000, 0 -> 3
a : 345.0000, 1 -> 0
b : -235.0000, 1 -> 1
c : 98.0000, 1 -> 2
d : 542.0000, 1 -> 1
a : 539.0000, 2 -> 3
b : 566.0000, 2 -> 2
c : 150.0000, 2 -> 1
d : 720.0000, 2 -> 0
a : -345.0000, 3 -> 1
b : 691.0000, 3 -> 2
c : -951.0000, 3 -> 1
d : 415.0000, 3 -> 1
b : -111.0000, 0 -> 2
d : -312.0000, 0 -> 0
d : 694.0000, 1 -> 0
b : -11.0000, 1 -> 0
d : -813.0000, 2 -> 3
c : 893.0000, 2 -> 0
d : -137.0000, 3 -> 2
c : -73.0000, 3 -> 2
