a : -175.0000, 0 -> 1
b : 616.0000, 0 -> 1
c : 276.0000, 0 -> 3
d : 515.0000, 0 -> 1
a : 1.0000, 1 -> 3
b : -776.0000, 1 -> 1
c : 248.0000, 1 -> 0
d : -806.0000, 1 -> 0
a : -938.0000, 2 -> 1
b : -506.0000, 2 -> 2
c : 716.0000, 2 -> 2
d : 890.0000, 2 -> 0
a : -820.0000, 3 -> 2
b : 171.0000, 3 -> 3
c : 734.0000, 3 -> 3
d : 643.0000, 3 -> 1
b : -941.0000, 0 -> 3
a : 401.0000, 0 -> 2
a : 70.0000, 1 -> 0
b : 368.0000, 1 -> 3
d : 900.0000, 2 -> 1
b : 631.0000, 2 -> 1
b : -332.0000, 3 -> 1
d : -972.0000, 3 -> 0
