a : 209.0000, 0 -> 3
b : -887.0000, 0 -> 6
c : 191.0000, 0 -> 1
d : -270.0000, 0 -> 3
a : 516.0000, 1 -> 4
b : 505.0000, 1 -> 3
c : -81.0000, 1 -> 7
d : -84.0000, 1 -> 5
a : 75.0000, 2 -> 7
b : -971.0000, 2 -> 3
c : 616.0000, 2 -> 3
d : 145.0000, 2 -> 6
a : -168.0000, 3 -> 0
b : 883.0000, 3 -> 5
c : -763.0000, 3 -> 7
d : -926.0000, 3 -> 5
a : -29.0000, 4 -> 6
b : 809.0000, 4 -> 5
c : 478.0000, 4 -> 1
d : -435.0000, 4 -> 5
a : 313.0000, 5 -> 1
b : 244.0000, 5 -> 6
c : -933.0000, 5 -> 0
d : -133.0000, 5 -> 3
a : -183.0000, 6 -> 1
b : -323.0000, 6 -> 3
c : 520.0000, 6 -> 7
d : 731.0000, 6 -> 4
a : -565.0000, 7 -> 1
b : 305.0000, 7 -> 0
c : 10.0000, 7 -> 1
d : -848.0000, 7 -> 5
d : -895.0000, 0 -> 7
c : 273.0000, 0 -> 7
d : 296.0000, 1 -> 3
d : -98.0000, 1 -> 0
b : 138.0000, 2 -> 6
a : -528.0000, 2 -> 3
d : -910.0000, 3 -> 2
b : 534.0000, 3 -> 6
c : -545.0000, 4 -> 3
a : 113.0000, 4 -> 3
a : -120.0000, 5 -> 2
d : -220.0000, 5 -> 4
d : -66.0000, 6 -> 2
d : -720.0000, 6 -> 5
c : 977.0000, 7 -> 2
b : 493.0000, 7 -> 3
