a : 540.0000, 0 -> 2
b : 761.0000, 0 -> 2
c : -479.0000, 0 -> 3
d : 708.0000, 0 -> 3
a : 743.0000, 1 -> 3
b : -460.0000, 1 -> 4
c : -336.0000, 1 -> 2
d : -900.0000, 1 -> 0
a : 451.0000, 2 -> 3
b : 884.0000, 2 -> 4
c : -160.0000, 2 -> 1
d : 855.0000, 2 -> 7
a : -941.0000, 3 -> 4
b : -834.0000, 3 -> 2
c : -26.0000, 3 -> 3
d : -345.0000, 3 -> 4
a : 645.0000, 4 -> 0
b : 639.0000, 4 -> 6
c : 410.0000, 4 -> 4
d : -800.0000, 4 -> 0
a : 281.0000, 5 -> 0
b : 552.0000, 5 -> 4
c : -977.0000, 5 -> 3
d : -476.0000, 5 -> 3
a : -129.0000, 6 -> 7
b : 707.0000, 6 -> 2
c : 535.0000, 6 -> 6
d : 760.0000, 6 -> 0
a : -957.0000, 7 -> 4
b : 431.0000, 7 -> 5
c : 905.0000, 7 -> 3
d : 150.0000, 7 -> 2
b : -440.0000, 0 -> 4
b : 930.0000, 0 -> 0
c : -918.0000, 1 -> 0
d : -244.0000, 1 -> 6
b : 398.0000, 2 -> 6
c : 948.0000, 2 -> 6
d : -803.0000, 3 -> 6
d : 998.0000, 3 -> 2
c : 40.0000, 4 -> 2
a : 504.0000, 4 -> 7
c : -22.0000, 5 -> 1
c : -232.0000, 5 -> 6
a : 590.0000, 6 -> 4
a : 902.0000, 6 -> 6
a : 300.0000, 7 -> 5
a : -137.0000, 7 -> 7
