a : 518.0000, 0 -> 2
b : 148.0000, 0 -> 2
c : 346.0000, 0 -> 1
d : 133.0000, 0 -> 0
a : 132.0000, 1 -> 3
b : -315.0000, 1 -> 1
c : -890.0000, 1 -> 0
d : -106.0000, 1 -> 0
a : -950.0000, 2 -> 1
b : -508.0000, 2 -> 2
c : 203.0000, 2 -> 2
d : -978.0000, 2 -> 1
a : -193.0000, 3 -> 3
b : -569.0000, 3 -> 3
c : 992.0000, 3 -> 3
d : 423.0000, 3 -> 2
d : 807.0000, 0 -> 3
d : 1.0000, 0 -> 2
b : 952.0000, 1 -> 3
c : -749.0000, 1 -> 1
c : 451.0000, 2 -> 3
d : -312.0000, 2 -> 0
c : -662.0000, 3 -> 1
a : -487.0000, 3 -> 0
