a : -163.0000, 0 -> 1
b : -796.0000, 0 -> 2
c : 844.0000, 0 -> 3
d : 302.0000, 0 -> 2
a : 212.0000, 1 -> 0
b : 783.0000, 1 -> 0
c : -659.0000, 1 -> 2
d : 321.0000, 1 -> 1
a : -785.0000, 2 -> 1
b : -485.0000, 2 -> 3
c : 858.0000, 2 -> 0
d : 361.0000, 2 -> 1
a : 750.0000, 3 -> 3
b : 293.0000, 3 -> 3
c : 198.0000, 3 -> 0
d : 780.0000, 3 -> 3
a : -703.0000, 0 -> 3
a : 998.0000, 0 -> 2
b : -656.0000, 1 -> 3
a : -934.0000, 1 -> 3
c : 141.0000, 2 -> 3
c : -378.0000, 2 -> 1
c : -355.0000, 3 -> 2
b : -718.0000, 3 -> 1
