a : 36.0000, 0 -> 7
b : -181.0000, 0 -> 0
a : -373.0000, 1 -> 0
b : -900.0000, 1 -> 2
a : -227.0000, 2 -> 0
b : -282.0000, 2 -> 1
a : -57.0000, 3 -> 0
b : -178.0000, 3 -> 3
a : 460.0000, 4 -> 0
b : -75.0000, 4 -> 5
a : 268.0000, 5 -> 0
b : 576.0000, 5 -> 6
a : 60.0000, 6 -> 2
b : -845.0000, 6 -> 7
a : -125.0000, 7 -> 5
b : -944.0000, 7 -> 7
b : -14.0000, 0 -> 2
a : 953.0000, 1 -> 2
a : 782.0000, 2 -> 2
b : 886.0000, 3 -> 1
b : -909.0000, 4 -> 6
a : 639.0000, 5 -> 6
b : -817.0000, 6 -> 1
a : -122.0000, 7 -> 7
b : -320.0000, 0 -> 3
b : -604.0000, 2 -> 4
