a : 837.0000, 0 -> 3
b : 312.0000, 0 -> 2
c : 965.0000, 0 -> 0
d : -722.0000, 0 -> 3
a : -626.0000, 1 -> 1
b : -383.0000, 1 -> 0
c : 390.0000, 1 -> 3
d : -452.0000, 1 -> 3
a : -603.0000, 2 -> 3
b : 546.0000, 2 -> 1
c : -923.0000, 2 -> 3
d : -544.0000, 2 -> 2
a : -560.0000, 3 -> 2
b : 599.0000, 3 -> 0
c : 657.0000, 3 -> 0
d : -77.0000, 3 -> 3
d : 242.0000, 0 -> 1
b : -607.0000, 0 -> 1
b : 327.0000, 1 -> 3
c : -385.0000, 1 -> 2
a : 631.0000, 2 -> 0
b : -224.0000, 2 -> 0
a : 1.0000, 3 -> 3
c : 908.0000, 3 -> 2
