a : 271.0000, 0 -> 1
b : 325.0000, 0 -> 3
c : -530.0000, 0 -> 2
d : -65.0000, 0 -> 3
a : 603.0000, 1 -> 2
b : 921.0000, 1 -> 1
c : 762.0000, 1 -> 3
d : 198.0000, 1 -> 0
a : 574.0000, 2 -> 0
b : 747.0000, 2 -> 0
c : 411.0000, 2 -> 3
d : 324.0000, 2 -> 3
a : 582.0000, 3 -> 2
b : 672.0000, 3 -> 2
c : -37.0000, 3 -> 0
d : 969.0000, 3 -> 0
b : -221.0000, 0 -> 0
d : -188.0000, 0 -> 1
b : -539.0000, 1 -> 2
a : -176.0000, 1 -> 0
d : 951.0000, 2 -> 0
b : -601.0000, 2 -> 1
b : 106.0000, 3 -> 1
c : 805.0000, 3 -> 3
