a : 793.0000, 0 -> 0
b : -469.0000, 0 -> 2
c : 698.0000, 0 -> 0
d : 229.0000, 0 -> 0
a : -676.0000, 1 -> 0
b : -790.0000, 1 -> 1
c : 610.0000, 1 -> 0
d : -2.0000, 1 -> 2
a : 974.0000, 2 -> 1
b : 268.0000, 2 -> 1
c : 77.0000, 2 -> 1
d : 60.0000, 2 -> 3
a : 805.0000, 3 -> 1
b : 867.0000, 3 -> 1
c : 471.0000, 3 -> 0
d : -206.0000, 3 -> 1
a : 1000.0000, 0 -> 2
a : 216.0000, 0 -> 3
c : 826.0000, 1 -> 2
b : -248.0000, 1 -> 2
a : -858.0000, 2 -> 3
b : 418.0000, 2 -> 0
c : -978.0000, 3 -> 2
d : -100.0000, 3 -> 2
