a : -899.0000, 0 -> 2
b : 257.0000, 0 -> 1
c : -40.0000, 0 -> 1
d : 309.0000, 0 -> 3
a : 635.0000, 1 -> 2
b : -360.0000, 1 -> 2
c : 164.0000, 1 -> 0
d : -467.0000, 1 -> 0
a : -451.0000, 2 -> 1
b : 330.0000, 2 -> 0
c : 892.0000, 2 -> 2
d : 512.0000, 2 -> 1
a : -740.0000, 3 -> 1
b : 389.0000, 3 -> 0
c : -279.0000, 3 -> 1
d : -849.0000, 3 -> 2
a : -249.0000, 0 -> 3
c : 781.0000, 0 -> 2
b : -979.0000, 1 -> 1
a : 884.0000, 1 -> 3
a : 703.0000, 2 -> 3
c : 404.0000, 2 -> 0
d : 619.0000, 3 -> 1
d : 724.0000, 3 -> 3
